timestamp,tweet_volume
2017-04-10,26562
2017-04-11,28441
2017-04-12,29250
2017-04-13,27278
2017-04-14,25953
2017-04-15,22135
2017-04-16,23562
2017-04-17,28015
2017-04-18,28770
2017-04-19,26629
2017-04-20,29974
2017-04-21,28206
2017-04-22,27203
2017-04-23,25203
2017-04-24,29644
2017-04-25,33008
2017-04-26,29463
2017-04-27,32051
2017-04-28,28213
2017-04-29,25838
2017-04-30,27459
2017-05-01,34936
2017-05-02,35501
2017-05-03,31179
2017-05-04,34255
2017-05-05,29857
2017-05-06,25032
2017-05-07,26713
2017-05-08,29244
2017-05-09,44121
2017-05-10,40934
2017-05-11,35505
2017-05-12,35985
2017-05-13,33174
2017-05-14,40474
2017-05-15,32997
2017-05-16,35688
2017-05-17,33543
2017-05-18,33534
2017-05-19,34239
2017-05-20,32852
2017-05-21,34900
2017-05-22,44720
2017-05-23,48940
2017-05-24,47492
2017-05-25,51057
2017-05-26,49914
2017-05-27,39077
2017-05-28,33992
2017-05-29,41046
2017-05-30,41624
2017-05-31,47749
2017-06-01,39409
2017-06-02,35997
2017-06-03,30857
2017-06-04,38571
2017-06-05,38632
2017-06-06,51736
2017-06-07,43821
2017-06-08,37910
2017-06-09,38824
2017-06-10,34849
2017-06-11,36404
2017-06-12,42206
2017-06-13,43501
2017-06-14,41045
2017-06-15,45335
2017-06-16,41470
2017-06-17,35393
2017-06-18,33617
2017-06-19,38427
2017-06-20,41414
2017-06-21,40215
2017-06-22,37617
2017-06-23,42760
2017-06-24,null
2017-06-25,null
2017-06-26,null
2017-06-27,null
2017-06-28,null
2017-06-29,null
2017-06-30,null
2017-07-01,null
2017-07-02,null
2017-07-03,null
2017-07-04,null
2017-07-05,null
2017-07-06,null
2017-07-07,null
2017-07-08,null
2017-07-09,null
2017-07-10,null
2017-07-11,null
2017-07-12,41059
2017-07-13,37788
2017-07-14,36999
2017-07-15,35882
2017-07-16,35044
2017-07-17,42841
2017-07-18,38869
2017-07-19,40774
2017-07-20,42878
2017-07-21,41888
2017-07-22,36424
2017-07-23,36108
2017-07-24,44080
2017-07-25,44885
2017-07-26,47880
2017-07-27,49367
2017-07-28,46138
2017-07-29,35823
2017-07-30,37073
2017-07-31,45510
2017-08-01,52376
2017-08-02,50050
2017-08-03,47758
2017-08-04,47503
2017-08-05,48992
2017-08-06,36187
2017-08-07,46630
2017-08-08,53994
2017-08-09,48611
2017-08-10,45181
2017-08-11,49242
2017-08-12,44387
2017-08-13,47827
2017-08-14,57531
2017-08-15,65447
2017-08-16,53779
2017-08-17,71870
2017-08-18,61067
2017-08-19,51709
2017-08-20,58268
2017-08-21,53402
2017-08-22,59244
2017-08-23,59293
2017-08-24,63067
2017-08-25,58723
2017-08-26,50258
2017-08-27,47358
2017-08-28,53173
2017-08-29,60452
2017-08-30,57072
2017-08-31,58244
2017-09-01,67953
2017-09-02,53177
2017-09-03,49077
2017-09-04,77422
2017-09-05,61290
2017-09-06,57051
2017-09-07,51603
2017-09-08,57797
2017-09-09,54796
2017-09-10,52629
2017-09-11,61659
2017-09-12,64321
2017-09-13,73211
2017-09-14,81128
2017-09-15,78373
2017-09-16,64396
2017-09-17,52831
2017-09-18,73426
2017-09-19,71751
2017-09-20,59979
2017-09-21,61443
2017-09-22,63652
2017-09-23,56876
2017-09-24,55081
2017-09-25,72699
2017-09-26,61973
2017-09-27,65959
2017-09-28,70657
2017-09-29,76874
2017-09-30,56280
2017-10-01,58917
2017-10-02,66945
2017-10-03,70772
2017-10-04,76296
2017-10-05,61290
2017-10-06,68406
2017-10-07,76111
2017-10-08,63113
2017-10-09,73002
2017-10-10,79373
2017-10-11,68320
2017-10-12,106779
2017-10-13,99372
2017-10-14,83670
2017-10-15,93320
2017-10-16,77238
2017-10-17,80151
2017-10-18,71392
2017-10-19,85571
2017-10-20,94627
2017-10-21,66998
2017-10-22,74513
2017-10-23,86442
2017-10-24,74472
2017-10-25,72426
2017-10-26,67679
2017-10-27,69197
2017-10-28,59449
2017-10-29,64396
2017-10-30,73018
2017-10-31,86043
2017-11-01,89885
2017-11-02,92923
2017-11-03,77953
2017-11-04,73373
2017-11-05,67196
2017-11-06,72577
2017-11-07,64461
2017-11-08,81551
2017-11-09,81241
2017-11-10,80481
2017-11-11,68892
2017-11-12,71176
2017-11-13,73373
2017-11-14,71630
2017-11-15,79934
2017-11-16,87538
2017-11-17,83410
2017-11-18,68192
2017-11-19,72762
2017-11-20,102144
2017-11-21,87110
2017-11-22,78405
2017-11-23,75047
2017-11-24,69886
2017-11-25,71625
2017-11-26,80943
2017-11-27,98413
2017-11-28,106360
2017-11-29,128781
2017-11-30,103190
2017-12-01,105017
2017-12-02,88292
2017-12-03,83022
2017-12-04,97945
2017-12-05,103919
2017-12-06,116856
2017-12-07,155600
2017-12-08,124260
2017-12-09,114109
2017-12-10,100455
2017-12-11,128425
2017-12-12,113215
2017-12-13,98863
2017-12-14,109628
2017-12-15,105711
2017-12-16,82782
2017-12-17,84441
2017-12-18,97245
2017-12-19,83423
2017-12-20,101169
2017-12-21,105591
2017-12-22,124670
2017-12-23,100098
2017-12-24,70864
2017-12-25,64029
2017-12-26,77648
2017-12-27,78968
2017-12-28,79968
2017-12-29,77151
2017-12-30,71377
2017-12-31,64989
2018-01-01,62044
2018-01-02,77723
2018-01-03,79086
2018-01-04,74534
2018-01-05,76404
2018-01-06,62977
2018-01-07,67259
2018-01-08,30585
2018-01-09,80932
2018-01-10,82357
2018-01-11,100333
2018-01-12,80737
2018-01-13,63396
2018-01-14,65657
2018-01-15,76852
2018-01-16,102135
2018-01-17,111394
2018-01-18,100366
2018-01-19,57244
2018-01-20,75149
2018-01-21,76295
2018-01-22,93708
2018-01-23,81995
2018-01-24,78855
2018-01-25,79509
2018-01-26,73227
2018-01-27,63956
2018-01-28,66645
2018-01-29,82322
2018-01-30,84246
2018-01-31,81651
2018-02-01,93008
2018-02-02,102640
2018-02-03,76444
2018-02-04,78202
2018-02-05,99959
2018-02-06,109734
2018-02-07,95072
2018-02-08,101569
2018-02-09,89542
2018-02-10,77570
2018-02-11,75335
2018-02-12,83783
2018-02-13,73084
2018-02-14,72888
2018-02-15,74208
2018-02-16,74964
2018-02-17,69716
2018-02-18,62968
2018-02-19,69225
2018-02-20,75215
2018-02-21,69562
2018-02-22,66124
2018-02-23,62576
2018-02-24,56616
2018-02-25,63393
2018-02-26,66533
2018-02-27,64827
2018-02-28,68823
2018-03-01,61852
2018-03-02,61317
2018-03-03,null
2018-03-04,null
2018-03-05,null
2018-03-06,null
2018-03-07,null
2018-03-08,null
2018-03-09,null
2018-03-10,null
2018-03-11,null
2018-03-12,null
2018-03-13,null
2018-03-14,null
2018-03-15,null
2018-03-16,null
2018-03-17,null
2018-03-18,null
2018-03-19,null
2018-03-20,null
2018-03-21,null
2018-03-22,null
2018-03-23,null
2018-03-24,null
2018-03-25,null
2018-03-26,null
2018-03-27,null
2018-03-28,null
2018-03-29,null
2018-03-30,null
2018-03-31,null
2018-04-01,null
2018-04-02,null
2018-04-03,null
2018-04-04,null
2018-04-05,null
2018-04-06,null
2018-04-07,52476
2018-04-08,52796
2018-04-09,59029
2018-04-10,59044
2018-04-11,61072
2018-04-12,68886
2018-04-13,64178
2018-04-14,50026
2018-04-15,52494
2018-04-16,56538
2018-04-17,56111
2018-04-18,56720
2018-04-19,57013
2018-04-20,57190
2018-04-21,56176
2018-04-22,59404
2018-04-23,59885
2018-04-24,67323
2018-04-25,65523
2018-04-26,64330
2018-04-27,55754
2018-04-28,49473
2018-04-29,46959
2018-04-30,49151
2018-05-01,49777
2018-05-02,48137
2018-05-03,50882
2018-05-04,57751
2018-05-05,50536
2018-05-06,47589
2018-05-07,53424
2018-05-08,52302
2018-05-09,54594
2018-05-10,53621
2018-05-11,55128
2018-05-12,48718
2018-05-13,46131
2018-05-14,52460
2018-05-15,50376
2018-05-16,49167
2018-05-17,47708
2018-05-18,46685
2018-05-19,40643
2018-05-20,41628
2018-05-21,44301
2018-05-22,44097
2018-05-23,49303
2018-05-24,46043
2018-05-25,42093
2018-05-26,38020
2018-05-27,43809
2018-05-28,44801
2018-05-29,46903
2018-05-30,51863
2018-05-31,47154
2018-06-01,45316
2018-06-02,41760
2018-06-03,41999
2018-06-04,46104
2018-06-05,46860
2018-06-06,45323
2018-06-07,48259
2018-06-08,46310
2018-06-09,38889
2018-06-10,40585
2018-06-11,45487
2018-06-12,46551
2018-06-13,51652
2018-06-14,47079
2018-06-15,39786
2018-06-16,36471
2018-06-17,37164
2018-06-18,46282
2018-06-19,45018
2018-06-20,41009
2018-06-21,38835
2018-06-22,41721
2018-06-23,36776
2018-06-24,36953
2018-06-25,42286
2018-06-26,43429
2018-06-27,40206
2018-06-28,41574
2018-06-29,41392
2018-06-30,35882
2018-07-01,32183
2018-07-02,40449
2018-07-03,43042
2018-07-04,40065
2018-07-05,38128
2018-07-06,38468
2018-07-07,32273
2018-07-08,31005
2018-07-09,37804
2018-07-10,39826
2018-07-11,39901
2018-07-12,39007
2018-07-13,37794
2018-07-14,30839
2018-07-15,32485
2018-07-16,41799
2018-07-17,45432
2018-07-18,42923
2018-07-19,39629
2018-07-20,38529
2018-07-21,33267
2018-07-22,32189
2018-07-23,39877
2018-07-24,48202
2018-07-25,41673
2018-07-26,39978
2018-07-27,37373
2018-07-28,31763
2018-07-29,32179
2018-07-30,37855
2018-07-31,38962
2018-08-01,39603
2018-08-02,37572
2018-08-03,39186
2018-08-04,33342
2018-08-05,30523
2018-08-06,35064
2018-08-07,34996
2018-08-08,36169
2018-08-09,34503
2018-08-10,34108
2018-08-11,29578
2018-08-12,28188
2018-08-13,31628
2018-08-14,36996
2018-08-15,35084
2018-08-16,33037
2018-08-17,32168
2018-08-18,27953
2018-08-19,26854
2018-08-20,33467
2018-08-21,33425
2018-08-22,32026
2018-08-23,33815
2018-08-24,29804
2018-08-25,26122
2018-08-26,23840
2018-08-27,28754
2018-08-28,33359
2018-08-29,31756
2018-08-30,31447
2018-08-31,32099
2018-09-01,30166
2018-09-02,29111
2018-09-03,34835
2018-09-04,35005
2018-09-05,35456
2018-09-06,37078
2018-09-07,33033
2018-09-08,28446
2018-09-09,30519
2018-09-10,33868
2018-09-11,32809
2018-09-12,29716
2018-09-13,32269
2018-09-14,31041
2018-09-15,27319
2018-09-16,26995
2018-09-17,31037
2018-09-18,30885
2018-09-19,31000
2018-09-20,32268
2018-09-21,34302
2018-09-22,27695
2018-09-23,29057
2018-09-24,32186
2018-09-25,33771
2018-09-26,32810
2018-09-27,31898
2018-09-28,29550
2018-09-29,28728
2018-09-30,27646
2018-10-01,31878
2018-10-02,31648
2018-10-03,31711
2018-10-04,34224
2018-10-05,34221
2018-10-06,29246
2018-10-07,28503
2018-10-08,37692
2018-10-09,35538
2018-10-10,33842
2018-10-11,32278
2018-10-12,28937
2018-10-13,27760
2018-10-14,28150
2018-10-15,35275
2018-10-16,35006
2018-10-17,33145
2018-10-18,30155
2018-10-19,28097
2018-10-20,23204
2018-10-21,22298
2018-10-22,30300
2018-10-23,30702
2018-10-24,29969
2018-10-25,25693
2018-10-26,25493
2018-10-27,20631
2018-10-28,20711
2018-10-29,26541
2018-10-30,25290
2018-10-31,33944
2018-11-01,31618
2018-11-02,22288
2018-11-03,18645
2018-11-04,24207
2018-11-05,23158
2018-11-06,25550
2018-11-07,24951
2018-11-08,24614
2018-11-09,25018
2018-11-10,20709
2018-11-11,18630
2018-11-12,23212
2018-11-13,25340
2018-11-14,34169
2018-11-15,30694
2018-11-16,28077
2018-11-17,23964
2018-11-18,21832
2018-11-19,39010
2018-11-20,36659
2018-11-21,30984
2018-11-22,27754
2018-11-23,26345
2018-11-24,22902
2018-11-25,26859
2018-11-26,29115
2018-11-27,29976
2018-11-28,29142
2018-11-29,28709
2018-11-30,25626
2018-12-01,26347
2018-12-02,21596
2018-12-03,27894
2018-12-04,25332
2018-12-05,27357
2018-12-06,null
2018-12-07,28638
2018-12-08,22270
2018-12-09,23363
2018-12-10,22818
2018-12-11,22603
2018-12-12,21876
2018-12-13,21792
2018-12-14,24445
2018-12-15,18577
2018-12-16,19526
2018-12-17,24940
2018-12-18,25600
2018-12-19,26446
2018-12-20,24630
2018-12-21,22143
2018-12-22,17737
2018-12-23,17701
2018-12-24,21198
2018-12-25,18394
2018-12-26,19107
2018-12-27,19522
2018-12-28,20589
2018-12-29,19252
2018-12-30,18295
2018-12-31,18611
2019-01-01,17069
2019-01-02,18830
2019-01-03,26754
2019-01-04,21139
2019-01-05,20096
2019-01-06,18883
2019-01-07,20476
2019-01-08,19387
2019-01-09,21237
2019-01-10,20948
2019-01-11,19317
2019-01-12,16138
2019-01-13,16041
2019-01-14,19018
2019-01-15,18363
2019-01-16,18790
2019-01-17,21544
2019-01-18,19125
2019-01-19,16923
2019-01-20,17285
2019-01-21,18571
2019-01-22,18601
2019-01-23,19434
2019-01-24,19994
2019-01-25,17787
2019-01-26,16307
2019-01-27,14794
2019-01-28,19069
2019-01-29,19242
2019-01-30,19785
2019-01-31,20616
2019-02-01,14658
2019-02-02,15728
2019-02-03,15208
2019-02-04,18658
2019-02-05,19792
2019-02-06,20673
2019-02-07,18834
2019-02-08,20304
2019-02-09,18400
2019-02-10,15294
2019-02-11,17137
2019-02-12,18536
2019-02-13,19037
2019-02-14,20146
2019-02-15,17973
2019-02-16,14503
2019-02-17,15013
2019-02-18,20088
2019-02-19,20657
2019-02-20,19783
2019-02-21,18673
2019-02-22,18990
2019-02-23,17467
2019-02-24,19043
2019-02-25,18557
2019-02-26,18337
2019-02-27,17989
2019-02-28,17668
2019-03-01,16498
2019-03-02,14475
2019-03-03,14176
2019-03-04,17545
2019-03-05,18838
2019-03-06,18028
2019-03-07,18488
2019-03-08,17183
2019-03-09,17366
2019-03-10,15841
2019-03-11,18186
2019-03-12,19917
2019-03-13,18492
2019-03-14,20023
2019-03-15,20206
2019-03-16,17435
2019-03-17,15347
2019-03-18,18737
2019-03-19,18727
2019-03-20,19248
2019-03-21,19423
2019-03-22,16970
2019-03-23,15265
2019-03-24,13501
2019-03-25,17740
2019-03-26,17060
2019-03-27,18796
2019-03-28,19331
2019-03-29,19794
2019-03-30,16862
2019-03-31,13999
2019-04-01,19381
2019-04-02,31271
2019-04-03,27604
2019-04-04,19138
2019-04-05,21242
2019-04-06,18512
2019-04-07,18379
2019-04-08,21850
2019-04-09,21506
2019-04-10,20630
2019-04-11,19646
2019-04-12,19211
2019-04-13,14753
2019-04-14,15018
2019-04-15,21915
2019-04-16,20162
2019-04-17,18090
2019-04-18,17682
2019-04-19,18120
2019-04-20,17709
2019-04-21,17222
2019-04-22,17408
2019-04-23,22296
2019-04-24,19743
2019-04-25,19506
2019-04-26,21070
2019-04-27,16710
2019-04-28,17580
2019-04-29,20448
2019-04-30,21581
2019-05-01,20851
2019-05-02,22445
2019-05-03,24485
2019-05-04,17068
2019-05-05,16535
2019-05-06,17404
2019-05-07,23358
2019-05-08,21963
2019-05-09,23754
2019-05-10,26998
2019-05-11,28634
2019-05-12,24282
2019-05-13,30708
2019-05-14,30481
2019-05-15,26417
2019-05-16,25357
2019-05-17,24758
2019-05-18,21030
2019-05-19,23521
2019-05-20,26986
2019-05-21,26690
2019-05-22,28228
2019-05-23,23030
2019-05-24,24832
2019-05-25,21858
2019-05-26,24478
2019-05-27,28581
2019-05-28,26446
2019-05-29,25021
2019-05-30,27798
2019-05-31,23693
2019-06-01,18033
2019-06-02,17800
2019-06-03,21639
2019-06-04,22663
2019-06-05,20976
2019-06-06,18986
2019-06-07,18556
2019-06-08,16193
2019-06-09,14067
2019-06-10,16525
2019-06-11,16251
2019-06-12,16268
2019-06-13,17035
2019-06-14,18696
2019-06-15,16573
2019-06-16,22492
2019-06-17,20646
2019-06-18,21527
2019-06-19,18490
2019-06-20,22820
2019-06-21,27828
2019-06-22,39374
2019-06-23,24127
2019-06-24,25892
2019-06-25,27019
2019-06-26,41687
2019-06-27,30175
2019-06-28,27588
2019-06-29,21149
2019-06-30,17663
2019-07-01,23124
2019-07-02,23546
2019-07-03,22563
2019-07-04,19546
2019-07-05,19656
2019-07-06,16184
2019-07-07,15820
2019-07-08,21434
2019-07-09,22180
2019-07-10,23834
2019-07-11,20230
2019-07-12,31450
2019-07-13,21442
2019-07-14,19451
2019-07-15,22735
2019-07-16,22784
2019-07-17,24278
2019-07-18,24597
2019-07-19,25759
2019-07-20,21566
2019-07-21,20697
2019-07-22,23274
2019-07-23,21610
2019-07-24,22926
2019-07-25,19361
2019-07-26,17954
2019-07-27,16400
2019-07-28,14762
2019-07-29,17179
2019-07-30,18294
2019-07-31,19647
2019-08-01,19930
2019-08-02,19806
2019-08-03,15856
2019-08-04,15514
2019-08-05,24014
2019-08-06,21526
2019-08-07,19684
2019-08-08,17352
2019-08-09,17787
2019-08-10,15781
2019-08-11,14407
2019-08-12,18156
2019-08-13,18208
2019-08-14,19072
2019-08-15,19697
2019-08-16,19352
2019-08-17,15703
2019-08-18,14246
2019-08-19,16770
2019-08-20,16596
2019-08-21,18179
2019-08-22,17858
2019-08-23,17668
2019-08-24,14618
2019-08-25,14278
2019-08-26,16826
2019-08-27,20448
2019-08-28,19033
2019-08-29,17137
2019-08-30,16339
2019-08-31,13453
2019-09-01,14620
2019-09-02,17337
2019-09-03,20903
2019-09-04,18177
2019-09-05,16187
2019-09-06,18376
2019-09-07,14526
2019-09-08,14593
2019-09-09,17004
2019-09-10,18300
2019-09-11,17080
2019-09-12,16904
2019-09-13,15885
2019-09-14,13360
2019-09-15,13380
2019-09-16,16491
2019-09-17,17082
2019-09-18,18477
2019-09-19,18387
2019-09-20,16907
2019-09-21,13899
2019-09-22,14650
2019-09-23,18065
2019-09-24,21250
2019-09-25,21772
2019-09-26,19619
2019-09-27,19119
2019-09-28,15414
2019-09-29,14229
2019-09-30,17758
2019-10-01,17754
2019-10-02,15544
2019-10-03,15626
2019-10-04,14904
2019-10-05,13536
2019-10-06,14729
2019-10-07,16843
2019-10-08,16662
2019-10-09,17990
2019-10-10,17144
2019-10-11,16759
2019-10-12,14136
2019-10-13,14172
2019-10-14,17307
2019-10-15,17552
2019-10-16,17713
2019-10-17,16806
2019-10-18,17011
2019-10-19,15757
2019-10-20,13294
2019-10-21,16282
2019-10-22,19420
2019-10-23,20329
2019-10-24,17486
2019-10-25,20601
2019-10-26,25470
2019-10-27,17460
2019-10-28,18462
2019-10-29,17199
2019-10-30,17972
2019-10-31,20869
2019-11-01,17370
2019-11-02,14470
2019-11-03,14022
2019-11-04,17953
2019-11-05,18119
2019-11-06,17193
2019-11-07,16147
2019-11-08,16463
2019-11-09,13608
2019-11-10,13655
2019-11-11,17451
2019-11-12,16739
2019-11-13,17058
2019-11-14,18144
2019-11-15,17028
2019-11-16,15041
2019-11-17,14539
2019-11-18,16505
2019-11-19,16874
2019-11-20,18338
2019-11-21,21597
2019-11-22,24404
2019-11-23,16543
2019-11-24,17253
2019-11-25,22633
2019-11-26,25824
2019-11-27,22517
2019-11-28,16332
2019-11-29,16670
2019-11-30,16174
2019-12-01,15964
2019-12-02,16129
2019-12-03,16469
2019-12-04,16817
2019-12-05,17127
2019-12-06,15697
2019-12-07,13437
2019-12-08,14176
2019-12-09,16592
2019-12-10,15197
2019-12-11,14324
2019-12-12,16412
2019-12-13,16588
2019-12-14,14114
2019-12-15,14381
2019-12-16,18724
2019-12-17,19303
2019-12-18,22374
2019-12-19,21588
2019-12-20,18959
2019-12-21,16562
2019-12-22,15978
2019-12-23,16906
2019-12-24,15959
2019-12-25,14984
2019-12-26,15205
2019-12-27,14711
2019-12-28,14765
2019-12-29,13684
2019-12-30,15568
2019-12-31,13500
2020-01-01,13987
2020-01-02,15920
2020-01-03,19730
2020-01-04,16357
2020-01-05,16533
2020-01-06,16540
2020-01-07,20950
2020-01-08,20820
2020-01-09,20500
2020-01-10,18266
2020-01-11,15900
2020-01-12,14383
2020-01-13,15305
2020-01-14,20772
2020-01-15,18142
2020-01-16,18513
2020-01-17,17272
2020-01-18,17651
2020-01-19,20557
2020-01-20,18586
2020-01-21,19285
2020-01-22,19401
2020-01-23,18546
2020-01-24,16643
2020-01-25,13919
2020-01-26,14485
2020-01-27,18223
2020-01-28,20422
2020-01-29,22062
2020-01-30,18452
2020-01-31,17685
2020-02-01,15818
2020-02-02,75543
2020-02-03,32917
2020-02-04,28537
2020-02-05,34975
2020-02-06,30260
2020-02-07,25577
2020-02-08,22495
2020-02-09,38674
2020-02-10,27170
2020-02-11,28117
2020-02-12,28341
2020-02-13,26869
2020-02-14,25754
2020-02-15,23918
2020-02-16,23996
2020-02-17,25279
2020-02-18,29623
2020-02-19,31627
2020-02-20,26789
2020-02-21,23685
2020-02-22,24088
2020-02-23,25803
2020-02-24,28829
2020-02-25,27251
2020-02-26,27388
2020-02-27,25882
2020-02-28,25289
2020-02-29,22884
2020-03-01,22847
2020-03-02,25876
2020-03-03,25782
2020-03-04,27221
2020-03-05,26232
2020-03-06,22285
2020-03-07,19205
2020-03-08,19627
2020-03-09,31167
2020-03-10,24544
2020-03-11,23550
2020-03-12,44735
2020-03-13,43020
2020-03-14,22922
2020-03-15,22102
2020-03-16,27432
2020-03-17,26159
2020-03-18,26644
2020-03-19,29033
2020-03-20,28150
2020-03-21,25403
2020-03-22,27844
2020-03-23,28657
2020-03-24,31076
2020-03-25,26878
2020-03-26,24772
2020-03-27,24128
2020-03-28,20983
2020-03-29,22187
2020-03-30,24425
2020-03-31,24944
2020-04-01,27700
2020-04-02,29947
2020-04-03,33185
2020-04-04,28502
2020-04-05,25533
2020-04-06,32118
2020-04-07,32171
2020-04-08,30033
2020-04-09,29133
2020-04-10,28128
2020-04-11,22432
2020-04-12,23749
2020-04-13,26814
2020-04-14,31671
