timestamp,tweet_volume
2020-04-15,28889
2020-04-16,30583
2020-04-17,28790
2020-04-18,25279
2020-04-19,25819
2020-04-20,34822
2020-04-21,32492
2020-04-22,30981
2020-04-23,35498
2020-04-24,32567
2020-04-25,33355
2020-04-26,33495
2020-04-27,39379
2020-04-28,41546
2020-04-29,48269
2020-04-30,50532
2020-05-01,40443
2020-05-02,42783
2020-05-03,43879
2020-05-04,43373
2020-05-05,50889
2020-05-06,55866
2020-05-07,59654
2020-05-08,53749
2020-05-09,42273
2020-05-10,41923
2020-05-11,82838
2020-05-12,60453
2020-05-13,46507
2020-05-14,48588
2020-05-15,38102
2020-05-16,40293
2020-05-17,33797
2020-05-18,38987
2020-05-19,31927
2020-05-20,33468
2020-05-21,36198
2020-05-22,46283
2020-05-23,27771
2020-05-24,30235
2020-05-25,34450
2020-05-26,30190
2020-05-27,34046
2020-05-28,38537
2020-05-29,34052
2020-05-30,29372
2020-05-31,28806
2020-06-01,34801
2020-06-02,48257
2020-06-03,32772
2020-06-04,33808
2020-06-05,31415
2020-06-06,26066
2020-06-07,26035
2020-06-08,30802
2020-06-09,33586
2020-06-10,35740
2020-06-11,34444
2020-06-12,34530
2020-06-13,30524
2020-06-14,24592
2020-06-15,28560
2020-06-16,28992
2020-06-17,23559
2020-06-18,23904
2020-06-19,29522
2020-06-20,26154
2020-06-21,26333
2020-06-22,33399
2020-06-23,34373
2020-06-24,32446
2020-06-25,31154
2020-06-26,30758
2020-06-27,28444
2020-06-28,28965
2020-06-29,32380
2020-06-30,28895
2020-07-01,26910
2020-07-02,26683
2020-07-03,25726
2020-07-04,24368
2020-07-05,20039
2020-07-06,27694
2020-07-07,22547
2020-07-08,22723
2020-07-09,24645
2020-07-10,24965
2020-07-11,22288
2020-07-12,19664
2020-07-13,25309
2020-07-14,35940
2020-07-15,54174
2020-07-16,56131
2020-07-17,24865
2020-07-18,null
2020-07-19,18893
2020-07-20,24912
2020-07-21,27374
2020-07-22,25069
2020-07-23,27632
2020-07-24,27407
2020-07-25,27808
2020-07-26,30432
2020-07-27,51139
2020-07-28,45495
2020-07-29,33785
2020-07-30,32625
2020-07-31,30055
2020-08-01,39913
2020-08-02,33109
2020-08-03,29874
2020-08-04,29318
2020-08-05,38033
2020-08-06,38775
2020-08-07,37514
2020-08-08,29019
2020-08-09,25986
2020-08-10,35606
2020-08-11,33567
2020-08-12,35237
2020-08-13,30485
2020-08-14,38124
2020-08-15,39156
2020-08-16,29007
2020-08-17,40655
2020-08-18,38262
2020-08-19,36164
2020-08-20,33256
2020-08-21,34177
2020-08-22,27846
2020-08-23,28557
2020-08-24,32820
2020-08-25,36405
2020-08-26,31857
2020-08-27,32432
2020-08-28,34517
2020-08-29,26986
2020-08-30,27893
2020-08-31,29068
2020-09-01,35393
2020-09-02,32608
2020-09-03,37151
2020-09-04,34973
2020-09-05,28115
2020-09-06,23088
2020-09-07,30832
2020-09-08,28540
2020-09-09,30051
2020-09-10,29885
2020-09-11,30008
2020-09-12,27451
2020-09-13,27955
2020-09-14,29947
2020-09-15,34641
2020-09-16,35407
2020-09-17,33417
2020-09-18,31357
2020-09-19,29151
2020-09-20,26571
2020-09-21,32418
2020-09-22,38132
2020-09-23,47367
2020-09-24,37643
2020-09-25,38495
2020-09-26,25955
2020-09-27,37113
2020-09-28,34219
2020-09-29,32020
2020-09-30,33290
2020-10-01,35755
2020-10-02,32092
2020-10-03,29374
2020-10-04,31026
2020-10-05,29324
2020-10-06,30843
2020-10-07,34215
2020-10-08,42037
2020-10-09,41653
2020-10-10,37385
2020-10-11,33070
2020-10-12,32811
2020-10-13,33789
2020-10-14,87570
2020-10-15,63222
2020-10-16,36596
2020-10-17,29771
2020-10-18,26901
2020-10-19,31375
2020-10-20,37581
2020-10-21,64870
2020-10-22,43790
2020-10-23,35777
2020-10-24,32175
2020-10-25,28445
2020-10-26,36554
2020-10-27,44889
2020-10-28,36385
2020-10-29,36808
2020-10-30,32806
2020-10-31,49308
2020-11-01,40439
2020-11-02,32602
2020-11-03,36459
2020-11-04,47315
2020-11-05,60368
2020-11-06,47823
2020-11-07,33705
2020-11-08,30699
2020-11-09,35977
2020-11-10,35104
2020-11-11,39657
2020-11-12,44220
2020-11-13,48337
2020-11-14,37293
2020-11-15,33836
2020-11-16,47177
2020-11-17,74813
2020-11-18,70679
2020-11-19,43267
2020-11-20,47903
2020-11-21,45874
2020-11-22,43581
2020-11-23,47594
2020-11-24,78971
2020-11-25,46379
2020-11-26,53237
2020-11-27,44777
2020-11-28,37071
2020-11-29,33292
2020-11-30,66042
2020-12-01,60008
2020-12-02,48309
2020-12-03,44375
2020-12-04,46085
2020-12-05,39802
2020-12-06,39953
2020-12-07,45372
2020-12-08,46222
2020-12-09,42250
2020-12-10,37279
2020-12-11,35891
2020-12-12,38898
2020-12-13,39491
2020-12-14,38737
2020-12-15,43739
2020-12-16,127155
2020-12-17,120169
2020-12-18,67616
2020-12-19,56872
2020-12-20,62679
2020-12-21,61296
2020-12-22,45927
2020-12-23,43942
2020-12-24,42618
2020-12-25,49739
2020-12-26,72172
2020-12-27,88788
2020-12-28,59779
2020-12-29,56236
2020-12-30,80886
2020-12-31,68822
2021-01-01,55480
2021-01-02,145059
2021-01-03,141596
2021-01-04,82412
2021-01-05,68133
2021-01-06,86631
2021-01-07,125036
2021-01-08,113560
2021-01-09,84725
2021-01-10,74964
2021-01-11,109316
2021-01-12,83880
2021-01-13,91811
2021-01-14,106170
2021-01-15,70388
2021-01-16,62189
2021-01-17,59161
2021-01-18,69189
2021-01-19,70173
2021-01-20,61204
2021-01-21,79347
2021-01-22,79570
2021-01-23,52802
2021-01-24,50983
2021-01-25,63766
2021-01-26,55828
2021-01-27,60652
2021-01-28,84933
2021-01-29,200783
2021-01-30,93578
2021-01-31,68163
2021-02-01,91439
2021-02-02,80624
2021-02-03,87809
2021-02-04,76348
2021-02-05,97415
2021-02-06,107331
2021-02-07,77886
2021-02-08,212923
2021-02-09,159207
2021-02-10,124292
2021-02-11,115390
2021-02-12,122503
2021-02-13,93740
2021-02-14,99797
2021-02-15,101777
2021-02-16,147792
2021-02-17,147890
2021-02-18,116096
2021-02-19,150898
2021-02-20,118093
2021-02-21,111638
2021-02-22,110348
2021-02-23,131691
2021-02-24,103733
2021-02-25,82520
2021-02-26,81742
2021-02-27,66315
2021-02-28,73439
2021-03-01,89756
2021-03-02,103342
2021-03-03,94227
2021-03-04,81460
2021-03-05,70950
2021-03-06,40281
2021-03-07,68935
2021-03-08,81828
2021-03-09,85849
2021-03-10,81908
2021-03-11,95858
2021-03-12,104787
2021-03-13,154790
2021-03-14,102059
2021-03-15,116563
2021-03-16,99951
2021-03-17,106258
2021-03-18,106755
2021-03-19,106380
2021-03-20,92396
2021-03-21,80437
2021-03-22,103950
2021-03-23,94277
2021-03-24,130216
2021-03-25,137938
2021-03-26,137602
2021-03-27,106231
2021-03-28,86361
2021-03-29,104638
2021-03-30,111290
2021-03-31,108145
2021-04-01,69301
2021-04-02,30540
2021-04-03,75450
2021-04-04,87528
2021-04-05,44761
2021-04-06,32289
2021-04-07,86985
2021-04-08,104094
2021-04-09,102638
2021-04-10,110849
2021-04-11,94714
2021-04-12,132176
2021-04-13,171108
2021-04-14,161204
2021-04-15,110223
2021-04-16,113640
2021-04-17,100583
2021-04-18,178464
2021-04-19,122950
2021-04-20,112302
2021-04-21,96848
2021-04-22,108961
2021-04-23,132963
2021-04-24,86049
2021-04-25,81258
2021-04-26,110552
2021-04-27,102971
2021-04-28,97333
2021-04-29,96503
2021-04-30,92350
2021-05-01,99595
2021-05-02,78756
2021-05-03,89710
2021-05-04,87287
2021-05-05,93866
2021-05-06,84935
2021-05-07,103515
2021-05-08,82542
2021-05-09,62002
2021-05-10,74446
2021-05-11,72974
2021-05-12,104572
2021-05-13,249599
2021-05-14,120644
2021-05-15,95522
2021-05-16,148557
2021-05-17,184558
2021-05-18,120021
2021-05-19,363566
2021-05-20,173415
2021-05-21,185009
2021-05-22,174133
2021-05-23,160368
2021-05-24,151342
2021-05-25,107640
2021-05-26,114558
2021-05-27,100263
2021-05-28,104815
2021-05-29,98843
2021-05-30,109381
2021-05-31,101203
2021-06-01,105694
2021-06-02,92542
2021-06-03,88708
2021-06-04,184618
2021-06-05,174730
2021-06-06,211698
2021-06-07,172116
2021-06-08,187281
2021-06-09,297825
2021-06-10,192780
2021-06-11,145724
2021-06-12,133446
2021-06-13,149747
2021-06-14,173293
2021-06-15,139190
2021-06-16,116771
2021-06-17,122733
2021-06-18,125163
2021-06-19,98521
2021-06-20,100940
2021-06-21,153833
2021-06-22,153834
2021-06-23,125027
2021-06-24,105656
2021-06-25,154086
2021-06-26,105096
2021-06-27,122259
2021-06-28,128407
2021-06-29,120506
2021-06-30,110739
2021-07-01,110932
2021-07-02,101685
2021-07-03,92900
2021-07-04,85810
2021-07-05,88486
2021-07-06,95429
2021-07-07,111493
2021-07-08,108695
2021-07-09,98121
2021-07-10,85014
2021-07-11,70863
2021-07-12,98470
2021-07-13,141201
2021-07-14,98812
2021-07-15,92346
2021-07-16,86926
2021-07-17,73357
2021-07-18,75089
2021-07-19,83081
2021-07-20,102358
2021-07-21,150305
2021-07-22,106901
2021-07-23,87678
2021-07-24,97003
2021-07-25,83272
2021-07-26,184548
2021-07-27,128220
2021-07-28,133752
2021-07-29,106512
2021-07-30,93955
2021-07-31,88543
2021-08-01,103030
2021-08-02,118549
2021-08-03,103494
2021-08-04,97689
2021-08-05,95549
2021-08-06,104769
2021-08-07,110473
2021-08-08,97178
2021-08-09,121767
2021-08-10,113397
2021-08-11,99731
2021-08-12,98097
2021-08-13,98133
2021-08-14,81771
2021-08-15,77118
2021-08-16,99378
2021-08-17,98097
2021-08-18,96506
2021-08-19,102697
2021-08-20,113364
2021-08-21,83918
2021-08-22,79512
2021-08-23,139656
2021-08-24,119165
2021-08-25,98782
2021-08-26,87815
2021-08-27,97836
2021-08-28,79411
2021-08-29,83476
2021-08-30,100326
2021-08-31,85170
2021-09-01,103531
2021-09-02,124469
2021-09-03,113030
2021-09-04,94327
2021-09-05,91052
2021-09-06,137763
2021-09-07,240284
2021-09-08,154503
2021-09-09,104725
2021-09-10,100785
2021-09-11,78525
2021-09-12,77722
2021-09-13,103761
2021-09-14,91267
2021-09-15,109407
2021-09-16,90855
2021-09-17,101046
2021-09-18,82649
2021-09-19,74123
2021-09-20,131996
2021-09-21,101636
2021-09-22,98217
2021-09-23,117001
2021-09-24,161656
2021-09-25,97401
2021-09-26,85595
2021-09-27,103126
2021-09-28,99868
2021-09-29,110555
2021-09-30,109580
2021-10-01,149724
2021-10-02,89506
2021-10-03,97975
2021-10-04,132624
2021-10-05,153503
2021-10-06,195155
2021-10-07,129606
2021-10-08,107673
2021-10-09,92850
2021-10-10,91018
2021-10-11,142028
2021-10-12,114161
2021-10-13,113945
2021-10-14,130212
2021-10-15,232707
2021-10-16,141705
2021-10-17,111977
2021-10-18,140381
2021-10-19,176844
2021-10-20,290630
2021-10-21,186417
2021-10-22,147588
2021-10-23,114275
2021-10-24,106803
2021-10-25,134501
2021-10-26,125247
2021-10-27,126449
2021-10-28,125041
2021-10-29,112918
2021-10-30,91063
2021-10-31,105589
2021-11-01,112167
2021-11-02,137644
2021-11-03,127439
2021-11-04,119426
2021-11-05,115671
2021-11-06,97179
2021-11-07,103642
2021-11-08,168461
2021-11-09,189677
2021-11-10,154746
2021-11-11,131369
2021-11-12,121364
2021-11-13,120378
2021-11-14,125767
2021-11-15,137226
2021-11-16,141774
2021-11-17,128054
2021-11-18,134465
2021-11-19,150357
2021-11-20,128237
2021-11-21,140192
2021-11-22,132390
2021-11-23,128649
2021-11-24,116024
2021-11-25,114979
2021-11-26,146605
2021-11-27,120878
2021-11-28,118553
2021-11-29,142628
2021-11-30,116550
2021-12-01,138996
2021-12-02,121726
2021-12-03,125774
2021-12-04,196868
2021-12-05,124214
2021-12-06,153780
2021-12-07,161163
2021-12-08,152439
2021-12-09,135187
2021-12-10,131883
2021-12-11,127315
2021-12-12,140184
2021-12-13,144296
2021-12-14,141026
2021-12-15,146865
2021-12-16,123918
2021-12-17,116145
2021-12-18,116620
2021-12-19,113612
2021-12-20,124159
2021-12-21,137590
2021-12-22,120983
2021-12-23,133215
2021-12-24,122898
2021-12-25,110526
2021-12-26,91493
2021-12-27,105198
2021-12-28,118350
2021-12-29,111906
2021-12-30,126646
2021-12-31,116434
2022-01-01,93876
2022-01-02,114214
2022-01-03,157281
2022-01-04,152831
2022-01-05,149229
2022-01-06,174937
2022-01-07,179285
2022-01-08,146927
2022-01-09,139164
2022-01-10,163362
2022-01-11,151517
2022-01-12,163623
2022-01-13,155209
2022-01-14,139135
2022-01-15,119554
2022-01-16,124308
2022-01-17,137749
2022-01-18,154438
2022-01-19,154193
2022-01-20,166562
2022-01-21,213699
2022-01-22,228883
2022-01-23,165450
2022-01-24,188870
2022-01-25,179311
2022-01-26,181781
2022-01-27,172294
2022-01-28,189813
2022-01-29,156568
2022-01-30,138478
2022-01-31,179778
2022-02-01,188410
2022-02-02,166251
2022-02-03,143784
2022-02-04,200217
2022-02-05,204640
2022-02-06,168851
2022-02-07,209960
2022-02-08,197654
2022-02-09,235034
2022-02-10,188566
2022-02-11,160947
2022-02-12,139913
2022-02-13,146416
2022-02-14,327624
2022-02-15,194553
2022-02-16,176011
2022-02-17,200939
2022-02-18,167864
2022-02-19,143867
2022-02-20,152590
2022-02-21,170678
2022-02-22,177978
2022-02-23,172708
2022-02-24,178626
2022-02-25,193110
2022-02-26,161648
2022-02-27,131521
2022-02-28,185466
2022-03-01,211023
2022-03-02,158660
2022-03-03,150098
2022-03-04,149694
2022-03-05,121698
2022-03-06,122650
2022-03-07,147188
2022-03-08,133210
2022-03-09,189906
2022-03-10,158285
2022-03-11,148462
2022-03-12,132194
2022-03-13,121519
2022-03-14,159575
2022-03-15,187310
2022-03-16,189924
2022-03-17,135071
2022-03-18,134534
2022-03-19,168467
2022-03-20,172926
2022-03-21,211908
2022-03-22,338732
2022-03-23,193049
2022-03-24,238723
2022-03-25,255709
2022-03-26,193514
2022-03-27,202928
2022-03-28,239616
2022-03-29,234380
2022-03-30,200360
2022-03-31,164113
2022-04-01,179037
2022-04-02,153775
2022-04-03,157596
2022-04-04,171339
2022-04-05,186859
2022-04-06,170628
2022-04-07,229396
2022-04-08,224374
2022-04-09,184632
2022-04-10,155906
2022-04-11,163866
2022-04-12,172805
2022-04-13,156392
2022-04-14,160735
2022-04-15,151715
2022-04-16,108618
2022-04-17,120673
2022-04-18,157955
2022-04-19,166556
2022-04-20,196643
2022-04-21,244872
2022-04-22,206254
2022-04-23,138774
2022-04-24,129862
2022-04-25,187800
2022-04-26,157378
2022-04-27,167153
2022-04-28,161634
2022-04-29,146452
2022-04-30,119651
2022-05-01,140890
2022-05-02,140078
2022-05-03,132370
2022-05-04,151707
2022-05-05,157763
2022-05-06,163500
2022-05-07,153072
2022-05-08,172363
2022-05-09,238816
2022-05-10,205069
2022-05-11,184822
2022-05-12,203239
2022-05-13,173856
2022-05-14,140872
2022-05-15,150626
2022-05-16,196060
2022-05-17,166609
2022-05-18,131845
2022-05-19,142912
2022-05-20,147520
2022-05-21,105572
2022-05-22,158680
2022-05-23,142432
2022-05-24,126751
2022-05-25,121921
2022-05-26,111074
2022-05-27,103966
2022-05-28,88240
2022-05-29,91398
2022-05-30,132114
2022-05-31,125285
2022-06-01,117717
2022-06-02,110093
2022-06-03,109165
2022-06-04,94923
2022-06-05,99970
2022-06-06,129536
2022-06-07,141948
2022-06-08,132658
2022-06-09,111562
2022-06-10,120200
2022-06-11,116548
2022-06-12,120204
2022-06-13,226032
2022-06-14,177975
2022-06-15,168679
2022-06-16,152572
2022-06-17,132098
2022-06-18,209849
2022-06-19,177172
2022-06-20,162743
2022-06-21,144041
2022-06-22,132512
2022-06-23,128157
2022-06-24,124250
2022-06-25,128224
2022-06-26,118914
2022-06-27,154658
2022-06-28,139768
2022-06-29,133115
2022-06-30,147364
2022-07-01,143053
2022-07-02,122785
2022-07-03,108361
2022-07-04,111257
2022-07-05,130932
2022-07-06,125527
2022-07-07,145646
2022-07-08,120842
2022-07-09,107656
2022-07-10,104166
2022-07-11,119029
2022-07-12,107710
2022-07-13,114287
2022-07-14,116890
2022-07-15,103145
2022-07-16,105801
2022-07-17,110126
2022-07-18,162147
2022-07-19,166338
2022-07-20,164476
2022-07-21,161933
2022-07-22,129257
2022-07-23,121141
2022-07-24,96410
2022-07-25,111431
2022-07-26,116187
2022-07-27,113900
2022-07-28,127418
2022-07-29,116986
2022-07-30,114699
2022-07-31,130837
2022-08-01,122241
2022-08-02,113295
2022-08-03,115306
2022-08-04,106506
2022-08-05,113397
2022-08-06,97751
2022-08-07,100038
2022-08-08,130487
2022-08-09,116106
2022-08-10,126500
2022-08-11,150601
2022-08-12,152281
2022-08-13,97319
2022-08-14,105992
2022-08-15,123834
2022-08-16,128725
2022-08-17,134282
2022-08-18,101200
2022-08-19,132626
2022-08-20,108997
2022-08-21,99167
2022-08-22,122386
2022-08-23,116940
2022-08-24,118005
2022-08-25,108145
2022-08-26,108883
2022-08-27,100340
2022-08-28,99479
2022-08-29,115810
2022-08-30,102764
2022-08-31,111395
2022-09-01,103669
2022-09-02,104870
2022-09-03,87621
2022-09-04,83846
2022-09-05,99478
2022-09-06,111495
2022-09-07,120149
2022-09-08,115472
2022-09-09,122983
2022-09-10,103559
2022-09-11,98651
2022-09-12,123710
2022-09-13,132658
2022-09-14,104602
2022-09-15,97392
2022-09-16,94594
2022-09-17,89938
2022-09-18,93136
2022-09-19,117690
2022-09-20,128782
2022-09-21,151590
2022-09-22,124415
2022-09-23,107393
2022-09-24,100957
2022-09-25,99191
2022-09-26,124507
2022-09-27,129870
2022-09-28,121853
2022-09-29,125181
2022-09-30,122873
2022-10-01,90812
2022-10-02,91981
2022-10-03,110767
2022-10-04,126937
2022-10-05,110730
2022-10-06,107362
2022-10-07,102523
2022-10-08,92336
2022-10-09,96752
2022-10-10,118872
2022-10-11,111814
2022-10-12,112252
2022-10-13,128680
2022-10-14,110540
2022-10-15,105449
2022-10-16,105755
2022-10-17,116159
2022-10-18,111263
2022-10-19,108343
2022-10-20,105699
2022-10-21,104532
2022-10-22,98768
2022-10-23,105347
2022-10-24,101951
2022-10-25,156531
2022-10-26,445
2022-10-27,122551
2022-10-28,101452
2022-10-29,96943
2022-10-30,93623
2022-10-31,130807
2022-11-01,117865
2022-11-02,117496
2022-11-03,108848
2022-11-04,121704
2022-11-05,109155
2022-11-06,99840
2022-11-07,114921
2022-11-08,143108
2022-11-09,196136
2022-11-10,152541
2022-11-11,124161
2022-11-12,111941
2022-11-13,106990
2022-11-14,145064
2022-11-15,126661
2022-11-16,118527
2022-11-17,201128
2022-11-18,129206
2022-11-19,127777
2022-11-20,128270
2022-11-21,156187
2022-11-22,139292
2022-11-23,132170
2022-11-24,131430
2022-11-25,145579
2022-11-26,120721
2022-11-27,169345
2022-11-28,107897
2022-11-29,100130
2022-11-30,133079
2022-12-01,113755
2022-12-02,93412
2022-12-03,83177
2022-12-04,89870
2022-12-05,112551
2022-12-06,120551
2022-12-07,105786
2022-12-08,104067
2022-12-09,96787
2022-12-10,83624
2022-12-11,95331
2022-12-12,107250
2022-12-13,104973
2022-12-14,123880
2022-12-15,111475
2022-12-16,108929
2022-12-17,89303
2022-12-18,81518
2022-12-19,100038
2022-12-20,90756
2022-12-21,88992
2022-12-22,88226
2022-12-23,110257
2022-12-24,84020
2022-12-25,86375
2022-12-26,98656
2022-12-27,85632
2022-12-28,107117
2022-12-29,96225
2022-12-30,97462
2022-12-31,77382
2023-01-01,72018
2023-01-02,91611
2023-01-03,131023
2023-01-04,157252
2023-01-05,103073
2023-01-06,136519
2023-01-07,89381
2023-01-08,95146
2023-01-09,123935
2023-01-10,167224
2023-01-11,175262
2023-01-12,151541
2023-01-13,202833
2023-01-14,274264
2023-01-15,157051
2023-01-16,132988
2023-01-17,122528
2023-01-18,124969
2023-01-19,114059
2023-01-20,135671
2023-01-21,134571
2023-01-22,109526
2023-01-23,160357
2023-01-24,106272
2023-01-25,111179
2023-01-26,110681
2023-01-27,165964
2023-01-28,118418
2023-01-29,135946
2023-01-30,170576
2023-01-31,112736
2023-02-01,173262
2023-02-02,111930
2023-02-03,102759
2023-02-04,88185
2023-02-05,90480
2023-02-06,87412
2023-02-07,77878
2023-02-08,81465
2023-02-09,95053
2023-02-10,134788
2023-02-11,136690
2023-02-12,163408
2023-02-13,78280
2023-02-14,130437
2023-02-15,201610
2023-02-16,210737
2023-02-17,163137
2023-02-18,99932
2023-02-19,155951
2023-02-20,184615
2023-02-21,150968
2023-02-22,153302
2023-02-23,161769
2023-02-24,160551
2023-02-25,141962
2023-02-26,154827
2023-02-27,144765
2023-02-28,90551
2023-03-01,91307
2023-03-02,91922
2023-03-03,97546
2023-03-04,84609
2023-03-05,82565
2023-03-06,123458
2023-03-07,125393
2023-03-08,112866
2023-03-09,107231
2023-03-10,120160
2023-03-11,107064
2023-03-12,120467
2023-03-13,198796
2023-03-14,203783
