open,high,low,close
59139.779279527174,59139.779279527174,59139.779279527174,59139.779279527174
56386.856853152145,56386.856853152145,56386.856853152145,56386.856853152145
57748.79317378856,57748.79317378856,57748.79317378856,57748.79317378856
57198.18384629529,57198.18384629529,57198.18384629529,57198.18384629529
58897.84698299794,58897.84698299794,58897.84698299794,58897.84698299794
53827.792865034724,53827.792865034724,53827.792865034724,53827.792865034724
54533.40388242691,54533.40388242691,54533.40388242691,54533.40388242691
57237.66113709043,57237.66113709043,57237.66113709043,57237.66113709043
57848.77353712989,57848.77353712989,57848.77353712989,57848.77353712989
57011.28047424234,57011.28047424234,57011.28047424234,57011.28047424234
57169.37199381056,57169.37199381056,57169.37199381056,57169.37199381056
56508.26805402271,56508.26805402271,56508.26805402271,56508.26805402271
53785.96717237922,53785.96717237922,53785.96717237922,53785.96717237922
49161.99070957517,49161.99070957517,49161.99070957517,49161.99070957517
49268.46989053938,49268.46989053938,49268.46989053938,49268.46989053938
50461.57683653979,50461.57683653979,50461.57683653979,50461.57683653979
50647.66340635755,50647.66340635755,50647.66340635755,50647.66340635755
50530.4580645934,50530.4580645934,50530.4580645934,50530.4580645934
47885.871989417064,47885.871989417064,47885.871989417064,47885.871989417064
47303.56415217411,47303.56415217411,47303.56415217411,47303.56415217411
49242.302324071476,49242.302324071476,49242.302324071476,49242.302324071476
50051.078348674855,50051.078348674855,50051.078348674855,50051.078348674855
46696.30469946678,46696.30469946678,46696.30469946678,46696.30469946678
48410.564656309325,48410.564656309325,48410.564656309325,48410.564656309325
48936.86258244155,48936.86258244155,48936.86258244155,48936.86258244155
47694.530502251764,47694.530502251764,47694.530502251764,47694.530502251764
46328.6963654447,46328.6963654447,46328.6963654447,46328.6963654447
46970.057050727024,46970.057050727024,46970.057050727024,46970.057050727024
46807.04861642627,46807.04861642627,46807.04861642627,46807.04861642627
47117.008204210455,47117.008204210455,47117.008204210455,47117.008204210455
49145.21725849885,49145.21725849885,49145.21725849885,49145.21725849885
48755.89564404483,48755.89564404483,48755.89564404483,48755.89564404483
50900.61494951601,50900.61494951601,50900.61494951601,50900.61494951601
50888.72103678683,50888.72103678683,50888.72103678683,50888.72103678683
50663.48710213215,50663.48710213215,50663.48710213215,50663.48710213215
50852.860259540656,50852.860259540656,50852.860259540656,50852.860259540656
50774.067814743,50774.067814743,50774.067814743,50774.067814743
47725.14804631933,47725.14804631933,47725.14804631933,47725.14804631933
46506.99464767938,46506.99464767938,46506.99464767938,46506.99464767938
47191.86838983951,47191.86838983951,47191.86838983951,47191.86838983951
46319.65108805251,46319.65108805251,46319.65108805251,46319.65108805251
47816.07767640849,47816.07767640849,47816.07767640849,47816.07767640849
47387.212167697246,47387.212167697246,47387.212167697246,47387.212167697246
46531.140860530526,46531.140860530526,46531.140860530526,46531.140860530526
45938.02427172366,45938.02427172366,45938.02427172366,45938.02427172366
43647.147508068054,43647.147508068054,43647.147508068054,43647.147508068054
43216.45867693359,43216.45867693359,43216.45867693359,43216.45867693359
41527.197042644846,41527.197042644846,41527.197042644846,41527.197042644846
41756.66232397826,41756.66232397826,41756.66232397826,41756.66232397826
41862.3609856517,41862.3609856517,41862.3609856517,41862.3609856517
41869.85905559219,41869.85905559219,41869.85905559219,41869.85905559219
42777.211020482355,42777.211020482355,42777.211020482355,42777.211020482355
43981.87732717414,43981.87732717414,43981.87732717414,43981.87732717414
42608.41001195019,42608.41001195019,42608.41001195019,42608.41001195019
43120.85451108056,43120.85451108056,43120.85451108056,43120.85451108056
43226.65026980921,43226.65026980921,43226.65026980921,43226.65026980921
43119.79214308028,43119.79214308028,43119.79214308028,43119.79214308028
42298.341116872325,42298.341116872325,42298.341116872325,42298.341116872325
42395.45879157343,42395.45879157343,42395.45879157343,42395.45879157343
41749.55143098559,41749.55143098559,41749.55143098559,41749.55143098559
40707.6824143097,40707.6824143097,40707.6824143097,40707.6824143097
36508.799789830824,36508.799789830824,36508.799789830824,36508.799789830824
35180.435462830384,35180.435462830384,35180.435462830384,35180.435462830384
36306.409440464704,36306.409440464704,36306.409440464704,36306.409440464704
36774.00714224005,36774.00714224005,36774.00714224005,36774.00714224005
36988.928510667356,36988.928510667356,36988.928510667356,36988.928510667356
36870.440166930995,36870.440166930995,36870.440166930995,36870.440166930995
37276.839558174994,37276.839558174994,37276.839558174994,37276.839558174994
37852.57902803263,37852.57902803263,37852.57902803263,37852.57902803263
38232.17873217708,38232.17873217708,38232.17873217708,38232.17873217708
37983.151499406464,37983.151499406464,37983.151499406464,37983.151499406464
38555.53446121157,38555.53446121157,38555.53446121157,38555.53446121157
38835.69494322237,38835.69494322237,38835.69494322237,38835.69494322237
37000.98249864199,37000.98249864199,37000.98249864199,37000.98249864199
37101.351593780935,37101.351593780935,37101.351593780935,37101.351593780935
41673.8395543094,41673.8395543094,41673.8395543094,41673.8395543094
41493.690050910525,41493.690050910525,41493.690050910525,41493.690050910525
42475.543220951215,42475.543220951215,42475.543220951215,42475.543220951215
43910.929986443094,43910.929986443094,43910.929986443094,43910.929986443094
44184.447511676175,44184.447511676175,44184.447511676175,44184.447511676175
44383.88805541707,44383.88805541707,44383.88805541707,44383.88805541707
43628.13953235228,43628.13953235228,43628.13953235228,43628.13953235228
42445.38876793804,42445.38876793804,42445.38876793804,42445.38876793804
42254.738123237206,42254.738123237206,42254.738123237206,42254.738123237206
42247.83595326771,42247.83595326771,42247.83595326771,42247.83595326771
42634.573783663065,42634.573783663065,42634.573783663065,42634.573783663065
44574.32057099816,44574.32057099816,44574.32057099816,44574.32057099816
44063.28198279571,44063.28198279571,44063.28198279571,44063.28198279571
40562.98694982819,40562.98694982819,40562.98694982819,40562.98694982819
40073.495362369824,40073.495362369824,40073.495362369824,40073.495362369824
40192.75912143141,40192.75912143141,40192.75912143141,40192.75912143141
38514.00853622455,38514.00853622455,38514.00853622455,38514.00853622455
37059.979402287514,37059.979402287514,37059.979402287514,37059.979402287514
38337.2038554348,38337.2038554348,38337.2038554348,38337.2038554348
37372.2926803477,37372.2926803477,37372.2926803477,37372.2926803477
38363.345488570165,38363.345488570165,38363.345488570165,38363.345488570165
39316.16207578596,39316.16207578596,39316.16207578596,39316.16207578596
39090.202153609054,39090.202153609054,39090.202153609054,39090.202153609054
37803.59016044929,37803.59016044929,37803.59016044929,37803.59016044929
43225.404677435734,43225.404677435734,43225.404677435734,43225.404677435734
44459.59162774341,44459.59162774341,44459.59162774341,44459.59162774341
43980.707382090906,43980.707382090906,43980.707382090906,43980.707382090906
42491.97839335905,42491.97839335905,42491.97839335905,42491.97839335905
39200.29973557414,39200.29973557414,39200.29973557414,39200.29973557414
39463.14681149058,39463.14681149058,39463.14681149058,39463.14681149058
38442.99174588676,38442.99174588676,38442.99174588676,38442.99174588676
38076.49382252028,38076.49382252028,38076.49382252028,38076.49382252028
38732.93701302586,38732.93701302586,38732.93701302586,38732.93701302586
41986.03444607623,41986.03444607623,41986.03444607623,41986.03444607623
39468.35477300189,39468.35477300189,39468.35477300189,39468.35477300189
38775.17558840679,38775.17558840679,38775.17558840679,38775.17558840679
38903.69354800599,38903.69354800599,38903.69354800599,38903.69354800599
37852.52514106289,37852.52514106289,37852.52514106289,37852.52514106289
39669.423812004505,39669.423812004505,39669.423812004505,39669.423812004505
39331.84654059453,39331.84654059453,39331.84654059453,39331.84654059453
41165.63506140341,41165.63506140341,41165.63506140341,41165.63506140341
41001.70957801974,41001.70957801974,41001.70957801974,41001.70957801974
41837.41313797566,41837.41313797566,41837.41313797566,41837.41313797566
42201.939920688186,42201.939920688186,42201.939920688186,42201.939920688186
41283.25900104565,41283.25900104565,41283.25900104565,41283.25900104565
41061.81589384987,41061.81589384987,41061.81589384987,41061.81589384987
42401.895597489434,42401.895597489434,42401.895597489434,42401.895597489434
42802.15471016985,42802.15471016985,42802.15471016985,42802.15471016985
43936.09623454058,43936.09623454058,43936.09623454058,43936.09623454058
44331.77795706412,44331.77795706412,44331.77795706412,44331.77795706412
44510.84421762133,44510.84421762133,44510.84421762133,44510.84421762133
46715.1176185105,46715.1176185105,46715.1176185105,46715.1176185105
46994.879118357465,46994.879118357465,46994.879118357465,46994.879118357465
47459.261237539096,47459.261237539096,47459.261237539096,47459.261237539096
47063.36584996355,47063.36584996355,47063.36584996355,47063.36584996355
45528.40715313835,45528.40715313835,45528.40715313835,45528.40715313835
46270.20070585378,46270.20070585378,46270.20070585378,46270.20070585378
45842.14476317382,45842.14476317382,45842.14476317382,45842.14476317382
46434.562982661664,46434.562982661664,46434.562982661664,46434.562982661664
46622.63571309101,46622.63571309101,46622.63571309101,46622.63571309101
45635.45438126673,45635.45438126673,45635.45438126673,45635.45438126673
43198.77526936491,43198.77526936491,43198.77526936491,43198.77526936491
43515.15032279806,43515.15032279806,43515.15032279806,43515.15032279806
42315.70972421807,42315.70972421807,42315.70972421807,42315.70972421807
42796.39747810973,42796.39747810973,42796.39747810973,42796.39747810973
42274.907370256085,42274.907370256085,42274.907370256085,42274.907370256085
39603.965159284155,39603.965159284155,39603.965159284155,39603.965159284155
40205.67794073206,40205.67794073206,40205.67794073206,40205.67794073206
41205.16871904067,41205.16871904067,41205.16871904067,41205.16871904067
39959.457069033735,39959.457069033735,39959.457069033735,39959.457069033735
40586.59730938673,40586.59730938673,40586.59730938673,40586.59730938673
40450.37930543977,40450.37930543977,40450.37930543977,40450.37930543977
39739.11925622209,39739.11925622209,39739.11925622209,39739.11925622209
40833.5379650337,40833.5379650337,40833.5379650337,40833.5379650337
41498.12244669832,41498.12244669832,41498.12244669832,41498.12244669832
41397.220477279625,41397.220477279625,41397.220477279625,41397.220477279625
40528.54148675958,40528.54148675958,40528.54148675958,40528.54148675958
39756.848993471016,39756.848993471016,39756.848993471016,39756.848993471016
39561.78019075613,39561.78019075613,39561.78019075613,39561.78019075613
39469.04986198146,39469.04986198146,39469.04986198146,39469.04986198146
40488.877917622376,40488.877917622376,40488.877917622376,40488.877917622376
38134.21545068938,38134.21545068938,38134.21545068938,38134.21545068938
39237.94931747103,39237.94931747103,39237.94931747103,39237.94931747103
39741.766645809636,39741.766645809636,39741.766645809636,39741.766645809636
38650.55013809267,38650.55013809267,38650.55013809267,38650.55013809267
37820.61176529208,37820.61176529208,37820.61176529208,37820.61176529208
38537.65476669535,38537.65476669535,38537.65476669535,38537.65476669535
38561.56539902362,38561.56539902362,38561.56539902362,38561.56539902362
37758.496107734,37758.496107734,37758.496107734,37758.496107734
39699.02404125388,39699.02404125388,39699.02404125388,39699.02404125388
36612.229548803036,36612.229548803036,36612.229548803036,36612.229548803036
36116.394294982965,36116.394294982965,36116.394294982965,36116.394294982965
35573.31019883488,35573.31019883488,35573.31019883488,35573.31019883488
34070.31219757961,34070.31219757961,34070.31219757961,34070.31219757961
30269.586956629482,30269.586956629482,30269.586956629482,30269.586956629482
31026.93386836242,31026.93386836242,31026.93386836242,31026.93386836242
28913.48836365432,28913.48836365432,28913.48836365432,28913.48836365432
29126.11597686014,29126.11597686014,29126.11597686014,29126.11597686014
29310.728959858257,29310.728959858257,29310.728959858257,29310.728959858257
30189.333177005963,30189.333177005963,30189.333177005963,30189.333177005963
31319.309111130002,31319.309111130002,31319.309111130002,31319.309111130002
29923.606993639707,29923.606993639707,29923.606993639707,29923.606993639707
30502.19328027689,30502.19328027689,30502.19328027689,30502.19328027689
28772.200501112577,28772.200501112577,28772.200501112577,28772.200501112577
30382.40624219559,30382.40624219559,30382.40624219559,30382.40624219559
29256.813374416255,29256.813374416255,29256.813374416255,29256.813374416255
29491.507947760598,29491.507947760598,29491.507947760598,29491.507947760598
30351.050417138096,30351.050417138096,30351.050417138096,30351.050417138096
29163.167775739188,29163.167775739188,29163.167775739188,29163.167775739188
29655.02613175249,29655.02613175249,29655.02613175249,29655.02613175249
29584.949851985926,29584.949851985926,29584.949851985926,29584.949851985926
29346.781442431617,29346.781442431617,29346.781442431617,29346.781442431617
28646.65218193245,28646.65218193245,28646.65218193245,28646.65218193245
29088.236452817226,29088.236452817226,29088.236452817226,29088.236452817226
29492.503214953642,29492.503214953642,29492.503214953642,29492.503214953642
31740.94072516695,31740.94072516695,31740.94072516695,31740.94072516695
31865.749621173167,31865.749621173167,31865.749621173167,31865.749621173167
29833.450330205254,29833.450330205254,29833.450330205254,29833.450330205254
30481.013996026013,30481.013996026013,30481.013996026013,30481.013996026013
29714.143487149733,29714.143487149733,29714.143487149733,29714.143487149733
29872.3603087139,29872.3603087139,29872.3603087139,29872.3603087139
29917.764052456198,29917.764052456198,29917.764052456198,29917.764052456198
31372.5847629755,31372.5847629755,31372.5847629755,31372.5847629755
31265.469277693348,31265.469277693348,31265.469277693348,31265.469277693348
30229.236836130378,30229.236836130378,30229.236836130378,30229.236836130378
30101.187521431468,30101.187521431468,30101.187521431468,30101.187521431468
29101.2982596468,29101.2982596468,29101.2982596468,29101.2982596468
28374.14499732395,28374.14499732395,28374.14499732395,28374.14499732395
26767.269173221313,26767.269173221313,26767.269173221313,26767.269173221313
22525.768350391198,22525.768350391198,22525.768350391198,22525.768350391198
22244.848968001315,22244.848968001315,22244.848968001315,22244.848968001315
22529.198114649807,22529.198114649807,22529.198114649807,22529.198114649807
20408.690490591813,20408.690490591813,20408.690490591813,20408.690490591813
20473.05288079512,20473.05288079512,20473.05288079512,20473.05288079512
19047.41782828195,19047.41782828195,19047.41782828195,19047.41782828195
20516.41197977524,20516.41197977524,20516.41197977524,20516.41197977524
20636.75891240637,20636.75891240637,20636.75891240637,20636.75891240637
20700.923933039136,20700.923933039136,20700.923933039136,20700.923933039136
19983.566482863105,19983.566482863105,19983.566482863105,19983.566482863105
21100.270533511088,21100.270533511088,21100.270533511088,21100.270533511088
21262.71348295613,21262.71348295613,21262.71348295613,21262.71348295613
21525.88036221139,21525.88036221139,21525.88036221139,21525.88036221139
21052.80539783573,21052.80539783573,21052.80539783573,21052.80539783573
20751.477530790766,20751.477530790766,20751.477530790766,20751.477530790766
20282.542479269694,20282.542479269694,20282.542479269694,20282.542479269694
20108.529472889782,20108.529472889782,20108.529472889782,20108.529472889782
19608.397493423083,19608.397493423083,19608.397493423083,19608.397493423083
19407.447430262473,19407.447430262473,19407.447430262473,19407.447430262473
19268.227002666128,19268.227002666128,19268.227002666128,19268.227002666128
19310.233218521833,19310.233218521833,19310.233218521833,19310.233218521833
20257.012328592882,20257.012328592882,20257.012328592882,20257.012328592882
20188.779663973284,20188.779663973284,20188.779663973284,20188.779663973284
20566.68722377,20566.68722377,20566.68722377,20566.68722377
21660.596837075183,21660.596837075183,21660.596837075183,21660.596837075183
21858.818749217564,21858.818749217564,21858.818749217564,21858.818749217564
21589.628101459668,21589.628101459668,21589.628101459668,21589.628101459668
20859.81407965063,20859.81407965063,20859.81407965063,20859.81407965063
19998.467839575842,19998.467839575842,19998.467839575842,19998.467839575842
19350.73735007727,19350.73735007727,19350.73735007727,19350.73735007727
20225.23866433186,20225.23866433186,20225.23866433186,20225.23866433186
20574.84059150044,20574.84059150044,20574.84059150044,20574.84059150044
20794.811981436706,20794.811981436706,20794.811981436706,20794.811981436706
21193.08334336837,21193.08334336837,21193.08334336837,21193.08334336837
20824.36275165164,20824.36275165164,20824.36275165164,20824.36275165164
22395.365383103952,22395.365383103952,22395.365383103952,22395.365383103952
23366.90769792785,23366.90769792785,23366.90769792785,23366.90769792785
23313.296731959555,23313.296731959555,23313.296731959555,23313.296731959555
23155.207555248304,23155.207555248304,23155.207555248304,23155.207555248304
22696.902754290055,22696.902754290055,22696.902754290055,22696.902754290055
22506.199573628986,22506.199573628986,22506.199573628986,22506.199573628986
22613.719208248454,22613.719208248454,22613.719208248454,22613.719208248454
21330.295450788173,21330.295450788173,21330.295450788173,21330.295450788173
21235.612316085775,21235.612316085775,21235.612316085775,21235.612316085775
22908.884260468687,22908.884260468687,22908.884260468687,22908.884260468687
23822.067597823116,23822.067597823116,23822.067597823116,23822.067597823116
23847.58331873861,23847.58331873861,23847.58331873861,23847.58331873861
23653.459549430798,23653.459549430798,23653.459549430798,23653.459549430798
23379.70052509082,23379.70052509082,23379.70052509082,23379.70052509082
23333.749243312184,23333.749243312184,23333.749243312184,23333.749243312184
23053.846847482677,23053.846847482677,23053.846847482677,23053.846847482677
22860.42098438317,22860.42098438317,22860.42098438317,22860.42098438317
22678.363633874185,22678.363633874185,22678.363633874185,22678.363633874185
23225.036201942938,23225.036201942938,23225.036201942938,23225.036201942938
22984.57953144855,22984.57953144855,22984.57953144855,22984.57953144855
23197.603469525384,23197.603469525384,23197.603469525384,23197.603469525384
23823.679442453606,23823.679442453606,23823.679442453606,23823.679442453606
23203.680696781623,23203.680696781623,23203.680696781623,23203.680696781623
23948.829553271633,23948.829553271633,23948.829553271633,23948.829553271633
23948.75170368143,23948.75170368143,23948.75170368143,23948.75170368143
24411.379871522615,24411.379871522615,24411.379871522615,24411.379871522615
24433.653747243658,24433.653747243658,24433.653747243658,24433.653747243658
24312.541424891562,24312.541424891562,24312.541424891562,24312.541424891562
24179.014652309197,24179.014652309197,24179.014652309197,24179.014652309197
23913.333725628458,23913.333725628458,23913.333725628458,23913.333725628458
23359.418837070007,23359.418837070007,23359.418837070007,23359.418837070007
23248.38422819264,23248.38422819264,23248.38422819264,23248.38422819264
20945.8339660496,20945.8339660496,20945.8339660496,20945.8339660496
21175.232732989512,21175.232732989512,21175.232732989512,21175.232732989512
21615.761693416986,21615.761693416986,21615.761693416986,21615.761693416986
21387.747114773963,21387.747114773963,21387.747114773963,21387.747114773963
21562.45153991356,21562.45153991356,21562.45153991356,21562.45153991356
21395.45846975991,21395.45846975991,21395.45846975991,21395.45846975991
21618.009019176647,21618.009019176647,21618.009019176647,21618.009019176647
20271.322951706014,20271.322951706014,20271.322951706014,20271.322951706014
20069.953331596196,20069.953331596196,20069.953331596196,20069.953331596196
19659.24670619362,19659.24670619362,19659.24670619362,19659.24670619362
20308.861447891457,20308.861447891457,20308.861447891457,20308.861447891457
19805.35069885804,19805.35069885804,19805.35069885804,19805.35069885804
20023.55444491251,20023.55444491251,20023.55444491251,20023.55444491251
20153.975977982507,20153.975977982507,20153.975977982507,20153.975977982507
19941.451370047158,19941.451370047158,19941.451370047158,19941.451370047158
19814.5642451146,19814.5642451146,19814.5642451146,19814.5642451146
19980.013222242276,19980.013222242276,19980.013222242276,19980.013222242276
19785.73350185514,19785.73350185514,19785.73350185514,19785.73350185514
18859.500087680277,18859.500087680277,18859.500087680277,18859.500087680277
19280.62547645678,19280.62547645678,19280.62547645678,19280.62547645678
19322.77774937157,19322.77774937157,19322.77774937157,19322.77774937157
21359.58252557909,21359.58252557909,21359.58252557909,21359.58252557909
21707.38731931814,21707.38731931814,21707.38731931814,21707.38731931814
21739.80437979554,21739.80437979554,21739.80437979554,21739.80437979554
22339.67050262336,22339.67050262336,22339.67050262336,22339.67050262336
20184.96749189655,20184.96749189655,20184.96749189655,20184.96749189655
20255.922978327133,20255.922978327133,20255.922978327133,20255.922978327133
19702.169889811717,19702.169889811717,19702.169889811717,19702.169889811717
19764.411712043777,19764.411712043777,19764.411712043777,19764.411712043777
20131.675305714027,20131.675305714027,20131.675305714027,20131.675305714027
19437.157867982634,19437.157867982634,19437.157867982634,19437.157867982634
19570.386709523507,19570.386709523507,19570.386709523507,19570.386709523507
18869.928809390534,18869.928809390534,18869.928809390534,18869.928809390534
18539.63523831258,18539.63523831258,18539.63523831258,18539.63523831258
19464.322663348466,19464.322663348466,19464.322663348466,19464.322663348466
19291.904802452067,19291.904802452067,19291.904802452067,19291.904802452067
18939.970580499372,18939.970580499372,18939.970580499372,18939.970580499372
18809.41143933244,18809.41143933244,18809.41143933244,18809.41143933244
19219.727780656474,19219.727780656474,19219.727780656474,19219.727780656474
19116.331160710437,19116.331160710437,19116.331160710437,19116.331160710437
19444.787771362975,19444.787771362975,19444.787771362975,19444.787771362975
19563.765161776904,19563.765161776904,19563.765161776904,19563.765161776904
19476.92659600407,19476.92659600407,19476.92659600407,19476.92659600407
19314.463835217448,19314.463835217448,19314.463835217448,19314.463835217448
19065.153837148988,19065.153837148988,19065.153837148988,19065.153837148988
19620.567543591394,19620.567543591394,19620.567543591394,19620.567543591394
20345.398520106643,20345.398520106643,20345.398520106643,20345.398520106643
20161.830614985047,20161.830614985047,20161.830614985047,20161.830614985047
19949.051041418512,19949.051041418512,19949.051041418512,19949.051041418512
19457.308951251147,19457.308951251147,19457.308951251147,19457.308951251147
19418.037989243952,19418.037989243952,19418.037989243952,19418.037989243952
19448.14900175761,19448.14900175761,19448.14900175761,19448.14900175761
19142.694767392895,19142.694767392895,19142.694767392895,19142.694767392895
19058.628039738272,19058.628039738272,19058.628039738272,19058.628039738272
19153.039779986986,19153.039779986986,19153.039779986986,19153.039779986986
19383.9432200889,19383.9432200889,19383.9432200889,19383.9432200889
19198.107144951755,19198.107144951755,19198.107144951755,19198.107144951755
19072.780513358884,19072.780513358884,19072.780513358884,19072.780513358884
19272.921847772006,19272.921847772006,19272.921847772006,19272.921847772006
19557.895548868444,19557.895548868444,19557.895548868444,19557.895548868444
19348.029368810374,19348.029368810374,19348.029368810374,19348.029368810374
19134.242664465204,19134.242664465204,19134.242664465204,19134.242664465204
19031.15987195947,19031.15987195947,19031.15987195947,19031.15987195947
19173.28046885863,19173.28046885863,19173.28046885863,19173.28046885863
19203.86547117714,19203.86547117714,19203.86547117714,19203.86547117714
19574.824231840797,19574.824231840797,19574.824231840797,19574.824231840797
19316.94062294213,19316.94062294213,19316.94062294213,19316.94062294213
20095.152230674925,20095.152230674925,20095.152230674925,20095.152230674925
20774.247496426033,20774.247496426033,20774.247496426033,20774.247496426033
20278.36623205219,20278.36623205219,20278.36623205219,20278.36623205219
20591.241208098614,20591.241208098614,20591.241208098614,20591.241208098614
20800.70708772471,20800.70708772471,20800.70708772471,20800.70708772471
20623.871497040946,20623.871497040946,20623.871497040946,20623.871497040946
20494.60120983709,20494.60120983709,20494.60120983709,20494.60120983709
20489.646203160763,20489.646203160763,20489.646203160763,20489.646203160763
20162.980904822525,20162.980904822525,20162.980904822525,20162.980904822525
20210.912417111318,20210.912417111318,20210.912417111318,20210.912417111318
21150.315583912397,21150.315583912397,21150.315583912397,21150.315583912397
21282.985109422694,21282.985109422694,21282.985109422694,21282.985109422694
20906.99792695512,20906.99792695512,20906.99792695512,20906.99792695512
20597.755017060834,20597.755017060834,20597.755017060834,20597.755017060834
18562.353215089643,18562.353215089643,18562.353215089643,18562.353215089643
15742.444335961438,15742.444335961438,15742.444335961438,15742.444335961438
17594.923500278233,17594.923500278233,17594.923500278233,17594.923500278233
17080.215260565037,17080.215260565037,17080.215260565037,17080.215260565037
16797.98748257006,16797.98748257006,16797.98748257006,16797.98748257006
16344.342316001042,16344.342316001042,16344.342316001042,16344.342316001042
16645.828500283515,16645.828500283515,16645.828500283515,16645.828500283515
16890.52938386464,16890.52938386464,16890.52938386464,16890.52938386464
16689.39673273771,16689.39673273771,16689.39673273771,16689.39673273771
16718.361228055077,16718.361228055077,16718.361228055077,16718.361228055077
16707.022778986535,16707.022778986535,16707.022778986535,16707.022778986535
16712.729525794817,16712.729525794817,16712.729525794817,16712.729525794817
16304.07685562355,16304.07685562355,16304.07685562355,16304.07685562355
